month,duration,previous,poutcome,deposit
8,349,3,-2,yes
8,1244,0,0,yes
8,221,1,2,yes
8,175,2,-2,yes
8,206,1,-2,yes
8,589,0,0,yes
8,182,1,2,yes
8,449,0,0,yes
8,582,0,0,yes
8,1336,0,0,yes
8,239,4,-2,yes
8,641,0,0,yes
8,178,0,0,yes
8,1064,0,0,yes
8,147,1,-2,yes
8,398,3,-2,yes
8,307,0,0,yes
8,267,0,0,yes
8,810,6,-2,yes
8,306,3,-2,yes
8,338,1,2,yes
8,188,5,2,yes
8,255,1,2,yes
8,293,1,2,yes
8,289,0,0,yes
8,562,0,0,yes
8,489,0,0,yes
8,784,10,-2,yes
8,414,0,0,yes
8,148,0,0,yes
8,315,1,2,yes
8,399,1,-2,yes
8,234,0,0,yes
8,496,0,0,yes
8,293,2,2,yes
8,227,1,-2,yes
8,204,1,-2,yes
8,738,0,0,yes
8,320,2,2,yes
8,393,1,2,yes
8,479,0,0,yes
8,284,0,0,yes
8,354,0,0,yes
8,640,4,2,yes
8,156,0,0,yes
8,225,0,0,yes
8,209,2,2,yes
8,436,5,2,yes
8,326,0,0,yes
8,137,5,2,yes
8,185,0,0,yes
8,125,0,0,yes
8,94,0,0,yes
8,276,0,0,yes
8,201,0,0,yes
8,391,1,-2,yes
8,190,3,-2,yes
8,498,1,-2,yes
8,880,1,1,yes
8,260,1,1,yes
8,308,1,2,yes
8,348,0,0,yes
8,199,0,0,yes
8,286,0,0,yes
8,220,0,0,yes
8,343,1,-2,yes
8,711,0,0,yes
8,606,1,2,yes
8,156,1,-2,yes
8,205,0,0,yes
8,215,2,-2,yes
8,161,1,-2,yes
8,148,2,-2,yes
8,216,0,0,yes
8,193,3,2,yes
8,532,5,-2,yes
8,441,0,0,yes
8,574,3,2,yes
8,225,0,0,yes
8,335,0,0,yes
8,240,1,1,yes
8,164,0,0,yes
8,634,0,0,yes
8,232,0,0,yes
8,145,2,2,yes
8,195,4,1,yes
8,338,0,0,yes
8,267,0,0,yes
8,474,0,0,yes
8,217,6,-2,yes
8,195,0,0,yes
8,184,0,0,yes
8,273,3,2,yes
8,228,1,1,yes
8,216,1,2,yes
8,374,0,0,yes
8,273,1,1,yes
8,276,0,0,yes
8,531,2,2,yes
8,116,0,0,yes
8,126,4,2,yes
8,343,2,2,yes
8,534,0,0,yes
8,744,3,2,yes
8,438,3,2,yes
8,130,1,2,yes
8,467,4,1,yes
8,232,0,0,yes
8,511,13,-2,yes
8,192,1,2,yes
8,479,0,0,yes
8,412,0,0,yes
8,242,4,2,yes
8,291,4,2,yes
8,128,0,0,yes
8,314,0,0,yes
8,323,0,0,yes
8,189,0,0,yes
8,186,0,0,yes
8,624,0,0,yes
8,257,3,-2,yes
8,700,1,-2,yes
8,157,1,1,yes
8,259,4,2,yes
8,212,0,0,yes
8,445,0,0,yes
8,398,1,-2,yes
8,81,1,2,yes
8,162,0,0,yes
8,207,5,1,yes
8,622,0,0,yes
8,173,4,1,yes
8,370,4,2,yes
8,261,0,0,yes
8,155,8,-2,yes
8,207,1,-2,yes
8,160,1,-2,yes
8,473,1,2,yes
8,186,2,2,yes
8,267,1,-2,yes
8,470,3,-2,yes
8,219,12,-2,yes
9,265,4,2,yes
9,120,5,2,yes
9,212,0,0,yes
9,82,0,0,yes
9,181,2,-2,yes
9,378,1,2,yes
9,140,0,0,yes
9,233,0,0,yes
9,121,5,1,yes
9,260,8,2,yes
9,365,1,2,yes
9,331,2,1,yes
9,733,1,2,yes
9,316,0,0,yes
9,328,2,2,yes
9,730,4,-2,yes
9,879,0,0,yes
9,230,7,2,yes
9,770,0,0,yes
9,563,4,1,yes
9,569,0,0,yes
9,281,2,2,yes
9,350,5,2,yes
9,219,0,0,yes
9,211,1,-2,yes
9,587,0,0,yes
9,351,6,2,yes
9,231,3,2,yes
9,293,0,0,yes
9,495,3,2,yes
9,206,0,0,yes
9,169,0,0,yes
9,165,4,2,yes
9,445,0,0,yes
9,260,1,2,yes
9,137,0,0,yes
9,519,2,-2,yes
9,140,0,0,yes
9,400,1,2,yes
9,376,0,0,yes
9,298,0,0,yes
9,475,0,0,yes
9,276,3,-2,yes
9,394,0,0,yes
9,234,1,-2,yes
9,408,0,0,yes
9,345,0,0,yes
9,397,0,0,yes
9,344,1,-2,yes
9,344,0,0,yes
9,278,4,-2,yes
9,259,4,2,yes
9,84,0,0,yes
9,230,0,0,yes
9,260,3,2,yes
9,212,0,0,yes
9,285,0,0,yes
9,91,2,1,yes
9,210,0,0,yes
9,108,2,-2,yes
9,106,0,0,yes
9,240,3,1,yes
9,658,2,1,yes
9,290,0,0,yes
9,335,0,0,yes
9,185,0,0,yes
9,961,0,0,yes
9,170,3,-2,yes
9,722,0,0,yes
9,215,0,0,yes
9,107,2,2,yes
9,173,4,-2,yes
9,89,1,2,yes
9,875,0,0,yes
9,126,1,1,yes
9,91,3,2,yes
9,106,3,2,yes
9,925,2,2,yes
9,1702,2,2,yes
9,152,1,2,yes
9,292,0,0,yes
9,387,0,0,yes
9,543,0,0,yes
9,890,0,0,yes
9,267,2,-2,yes
9,1104,2,1,yes
9,773,2,2,yes
9,83,3,2,yes
9,173,2,2,yes
9,239,2,2,yes
9,369,0,0,yes
9,299,1,2,yes
9,261,0,0,yes
9,692,0,0,yes
9,210,0,0,yes
9,299,0,0,yes
9,341,3,2,yes
9,316,1,1,yes
9,117,1,2,yes
9,992,0,0,yes
10,194,1,2,yes
10,238,2,2,yes
10,101,0,0,yes
10,137,1,-2,yes
10,502,3,1,yes
10,194,1,2,yes
10,849,1,2,yes
10,215,0,0,yes
10,144,0,0,yes
10,728,0,0,yes
10,296,0,0,yes
10,201,3,-2,yes
10,290,1,-2,yes
10,335,0,0,yes
10,147,5,1,yes
10,234,2,2,yes
10,153,1,2,yes
10,611,1,2,yes
10,266,1,2,yes
10,261,1,2,yes
10,511,1,-2,yes
10,138,0,0,yes
10,180,0,0,yes
10,146,0,0,yes
10,411,0,0,yes
10,79,0,0,yes
10,1226,0,0,yes
10,221,1,2,yes
10,210,2,2,yes
10,301,0,0,yes
10,204,5,-2,yes
10,1003,0,0,yes
10,958,0,0,yes
10,290,0,0,yes
10,441,5,-2,yes
10,244,1,2,yes
10,485,3,-2,yes
10,457,0,0,yes
10,166,5,2,yes
10,570,1,-2,yes
10,115,2,-2,yes
10,186,1,-2,yes
10,847,1,2,yes
10,154,5,-2,yes
10,258,0,0,yes
10,170,1,2,yes
10,154,0,0,yes
10,434,1,-2,yes
10,156,0,0,yes
10,324,3,-2,yes
10,717,0,0,yes
10,136,0,0,yes
10,131,0,0,yes
10,98,0,0,yes
10,385,0,0,yes
10,233,3,2,yes
10,328,0,0,yes
10,148,2,2,yes
10,513,0,0,yes
10,373,0,0,yes
10,213,0,0,yes
10,349,2,2,yes
10,595,2,2,yes
10,427,0,0,yes
10,676,2,-2,yes
10,192,1,2,yes
10,828,1,-2,yes
10,825,4,2,yes
10,467,1,2,yes
10,512,1,2,yes
10,749,0,0,yes
10,135,0,0,yes
10,307,1,2,yes
10,287,0,0,yes
10,107,0,0,yes
10,252,0,0,yes
10,249,2,-2,yes
10,360,0,0,yes
10,257,3,1,yes
10,313,0,0,yes
10,127,2,-2,yes
10,277,2,2,yes
10,133,2,2,yes
10,247,3,2,yes
10,504,2,2,yes
10,1002,0,0,yes
10,306,1,2,yes
10,260,1,1,yes
10,344,1,2,yes
10,336,5,-2,yes
10,270,1,2,yes
10,130,1,-2,yes
10,210,0,0,yes
10,149,0,0,yes
10,476,2,2,yes
10,255,2,-2,yes
10,438,2,-2,yes
10,221,3,2,yes
10,281,4,-2,yes
10,257,3,2,yes
10,282,0,0,yes
10,355,5,-2,yes
10,131,0,0,yes
10,143,1,2,yes
10,207,0,0,yes
10,96,1,-2,yes
10,297,3,-2,yes
10,424,1,-2,yes
10,137,0,0,yes
10,759,0,0,yes
10,624,0,0,yes
10,298,8,1,yes
10,255,1,2,yes
10,418,0,0,yes
10,146,1,1,yes
10,149,0,0,yes
10,509,0,0,yes
10,371,0,0,yes
10,501,0,0,yes
10,524,1,-2,yes
10,207,1,2,yes
10,164,0,0,yes
10,139,0,0,yes
10,164,0,0,yes
10,142,0,0,yes
10,209,2,0,yes
10,1707,0,0,yes
10,189,0,0,yes
10,251,0,0,yes
10,401,0,0,yes
10,215,5,2,yes
10,106,2,-2,yes
10,215,2,1,yes
10,124,0,0,yes
10,746,1,1,yes
10,377,1,1,yes
10,424,3,2,yes
10,279,1,-2,yes
10,445,0,0,yes
10,212,0,0,yes
10,217,0,0,yes
10,640,0,0,yes
10,144,0,0,yes
10,480,0,0,yes
10,196,0,0,yes
10,294,1,-2,yes
10,257,0,0,yes
10,368,0,0,yes
10,416,0,0,yes
11,182,1,-2,yes
11,188,1,2,yes
11,162,0,0,yes
11,46,0,0,yes
11,1233,2,-2,yes
11,149,0,0,yes
11,566,7,-2,yes
11,412,0,0,yes
11,537,0,0,yes
11,217,2,-2,yes
11,181,7,2,yes
11,358,0,0,yes
11,284,1,-2,yes
11,383,0,0,yes
11,358,2,-2,yes
11,464,8,1,yes
11,455,2,1,yes
11,368,2,2,yes
11,178,0,0,yes
11,262,2,2,yes
11,118,0,0,yes
11,165,7,2,yes
11,98,2,-2,yes
11,201,0,0,yes
11,696,12,-2,yes
11,263,1,-2,yes
11,193,0,0,yes
11,147,8,2,yes
11,266,3,-2,yes
11,301,1,2,yes
11,293,10,-2,yes
11,213,1,1,yes
11,269,0,0,yes
11,166,1,2,yes
11,69,0,0,yes
11,199,0,0,yes
11,131,5,-2,yes
11,229,3,2,yes
11,166,7,2,yes
11,244,0,0,yes
11,172,5,2,yes
11,513,1,2,yes
11,71,1,2,yes
11,90,6,2,yes
11,227,6,2,yes
11,253,4,-2,yes
11,226,1,1,yes
11,110,1,-2,yes
11,126,5,-2,yes
11,104,2,1,yes
11,226,0,0,yes
11,89,3,2,yes
11,169,2,2,yes
11,134,0,0,yes
11,893,0,0,yes
11,192,2,-2,yes
11,707,2,2,yes
11,627,1,2,yes
11,411,1,1,yes
11,122,3,2,yes
11,135,2,1,yes
11,186,1,2,yes
11,226,4,2,yes
11,210,1,2,yes
11,495,1,2,yes
11,167,1,2,yes
11,259,2,-2,yes
11,239,2,2,yes
11,381,0,0,yes
11,193,1,2,yes
11,271,4,2,yes
11,256,3,-2,yes
11,130,2,-2,yes
11,295,2,2,yes
11,301,3,-2,yes
11,167,0,0,yes
11,183,1,2,yes
11,432,0,0,yes
11,250,0,0,yes
11,175,1,2,yes
11,380,1,-2,yes
11,445,1,-2,yes
11,984,0,0,yes
11,1248,2,-2,yes
11,85,0,0,yes
11,209,2,-2,yes
11,134,1,2,yes
11,747,0,0,yes
11,135,0,0,yes
11,393,17,1,yes
11,255,0,0,yes
11,372,0,0,yes
11,234,0,0,yes
11,349,1,2,yes
11,487,2,-2,yes
11,208,1,2,yes
11,414,1,-2,yes
11,541,0,0,yes
11,160,0,0,yes
11,1628,8,2,yes
11,260,1,2,yes
12,357,3,1,yes
12,310,0,0,yes
12,346,0,0,yes
12,415,5,-2,yes
12,244,1,2,yes
12,284,1,-2,yes
12,154,2,-2,yes
12,155,3,2,yes
12,352,0,0,yes
12,472,0,0,yes
12,350,1,2,yes
12,705,0,0,yes
12,271,0,0,yes
12,208,0,0,yes
12,439,5,2,yes
12,821,1,2,yes
12,232,2,-2,yes
12,360,5,2,yes
12,696,0,0,yes
12,929,1,1,yes
12,415,4,-2,yes
12,620,0,0,yes
12,329,0,0,yes
12,254,2,1,yes
12,288,4,2,yes
12,179,1,2,yes
12,854,0,0,yes
12,479,0,0,yes
12,343,0,0,yes
12,595,0,0,yes
12,395,0,0,yes
12,456,9,2,yes
12,149,0,0,yes
12,336,0,0,yes
12,429,0,0,yes
12,441,1,1,yes
12,798,5,1,yes
12,805,1,1,yes
12,422,3,2,yes
12,232,0,0,yes
12,582,1,1,yes
12,166,3,1,yes
12,420,2,-2,yes
12,321,4,2,yes
12,351,0,0,yes
12,324,0,0,yes
12,279,19,1,yes
12,314,1,2,yes
12,443,0,0,yes
12,283,1,2,yes
12,546,0,0,yes
12,330,3,2,yes
12,222,1,-2,yes
12,726,0,0,yes
12,170,2,2,yes
12,406,2,-2,yes
12,415,0,0,yes
12,294,4,2,yes
12,322,1,2,yes
12,467,2,2,yes
12,2062,1,2,yes
12,264,0,0,yes
12,367,2,-2,yes
12,321,0,0,yes
12,190,9,2,yes
12,410,2,1,yes
12,305,5,2,yes
12,282,1,2,yes
12,422,0,0,yes
12,250,0,0,yes
12,679,2,1,yes
12,206,2,2,yes
12,315,2,2,yes
12,400,0,0,yes
12,473,2,-2,yes
12,893,0,0,yes
12,284,0,0,yes
12,155,1,2,yes
12,296,4,2,yes
12,1370,3,2,yes
12,63,9,2,yes
12,369,0,0,yes
1,301,0,0,yes
1,202,1,2,yes
1,585,2,2,yes
1,210,2,2,yes
1,170,1,1,yes
1,767,1,2,yes
1,377,0,0,yes
1,229,2,2,yes
1,265,0,0,yes
1,316,0,0,yes
1,409,0,0,yes
1,661,1,2,yes
1,512,0,0,yes
1,143,0,0,yes
1,163,3,-2,yes
1,260,2,2,yes
1,380,0,0,yes
1,248,0,0,yes
1,108,0,0,yes
1,452,0,0,yes
1,187,0,0,yes
1,372,2,2,yes
1,183,4,1,yes
1,309,10,2,yes
1,517,4,2,yes
1,233,0,0,yes
1,589,0,0,yes
1,305,1,2,yes
1,366,0,0,yes
1,295,1,-2,yes
1,348,0,0,yes
1,396,0,0,yes
1,233,0,0,yes
1,326,2,2,yes
1,366,2,-2,yes
1,453,9,2,yes
1,262,1,2,yes
1,353,1,2,yes
1,639,1,2,yes
1,240,3,-2,yes
1,423,0,0,yes
1,255,1,2,yes
1,696,2,2,yes
1,164,3,2,yes
1,1616,2,2,yes
1,143,0,0,yes
1,340,1,2,yes
1,245,2,2,yes
1,142,3,1,yes
1,342,2,2,yes
1,164,4,2,yes
1,181,1,2,yes
1,196,2,2,yes
1,366,10,-2,yes
1,701,0,0,yes
1,399,0,0,yes
1,918,1,2,yes
1,417,0,0,yes
1,390,1,2,yes
1,293,0,0,yes
1,130,0,0,yes
1,151,3,2,yes
1,202,3,2,yes
1,186,1,-2,yes
1,161,2,-2,yes
1,155,0,0,yes
1,216,4,2,yes
1,223,0,0,yes
1,177,0,0,yes
1,254,6,2,yes
1,144,1,1,yes
1,313,3,-2,yes
1,479,0,0,yes
2,265,0,0,yes
2,563,0,0,yes
2,483,0,0,yes
2,474,2,1,yes
2,577,0,0,yes
2,204,0,0,yes
2,336,2,-2,yes
2,219,0,0,yes
2,179,1,1,yes
2,355,5,2,yes
2,443,3,2,yes
2,508,4,-2,yes
2,129,2,1,yes
2,153,3,2,yes
2,140,2,-2,yes
2,301,0,0,yes
2,892,4,2,yes
2,373,1,2,yes
2,279,1,-2,yes
2,208,0,0,yes
2,658,0,0,yes
2,305,3,2,yes
2,233,2,-2,yes
2,429,0,0,yes
2,195,12,1,yes
2,390,6,2,yes
2,261,6,2,yes
2,649,1,-2,yes
2,739,2,-2,yes
2,383,5,-2,yes
2,489,2,-2,yes
2,151,1,2,yes
2,195,5,-2,yes
2,110,2,2,yes
2,286,0,0,yes
2,376,3,1,yes
2,190,8,-2,yes
2,186,1,2,yes
2,1133,1,1,yes
2,363,1,2,yes
2,309,3,-2,yes
2,78,0,0,yes
2,469,2,-2,yes
2,359,3,2,yes
2,127,7,1,yes
2,98,1,2,yes
2,92,1,2,yes
2,290,1,2,yes
2,120,2,-2,yes
2,63,5,-2,yes
2,125,2,-2,yes
2,164,1,2,yes
2,742,1,-2,yes
2,243,3,2,yes
2,629,0,0,yes
2,153,13,2,yes
2,151,0,0,yes
2,158,5,2,yes
2,511,6,2,yes
2,406,2,2,yes
2,314,4,1,yes
2,135,5,2,yes
2,691,5,-2,yes
2,71,1,2,yes
2,449,3,2,yes
2,293,4,2,yes
2,288,1,2,yes
2,112,0,0,yes
2,226,0,0,yes
2,309,4,2,yes
2,253,4,2,yes
2,391,5,2,yes
2,268,7,2,yes
2,456,2,2,yes
2,352,1,2,yes
2,660,0,0,yes
2,467,3,2,yes
2,231,2,-2,yes
2,981,6,2,yes
2,515,1,-2,yes
2,671,3,-2,yes
2,419,1,2,yes
2,328,4,2,yes
2,637,1,2,yes
2,218,0,0,yes
2,138,3,2,yes
2,171,4,1,yes
2,181,0,0,yes
2,375,1,1,yes
2,379,2,2,yes
2,251,3,2,yes
2,138,2,2,yes
2,666,0,0,yes
2,1835,2,2,yes
2,382,6,2,yes
2,295,1,-2,yes
2,83,3,2,yes
2,136,0,0,yes
2,93,9,-2,yes
2,531,2,2,yes
2,201,2,2,yes
2,216,4,2,yes
2,91,6,2,yes
2,337,2,2,yes
2,379,1,2,yes
2,308,4,2,yes
2,205,0,0,yes
2,659,0,0,yes
2,394,1,2,yes
2,171,2,2,yes
2,386,0,0,yes
2,220,5,-2,yes
2,416,0,0,yes
2,737,2,2,yes
2,232,1,2,yes
2,222,4,-2,yes
2,269,0,0,yes
2,255,6,2,yes
2,222,2,2,yes
2,388,7,2,yes
2,145,1,-2,yes
2,330,0,0,yes
2,302,1,2,yes
2,392,0,0,yes
2,543,1,-2,yes
2,326,0,0,yes
2,155,0,0,yes
2,639,1,-2,yes
2,269,5,2,yes
2,279,0,0,yes
2,95,11,1,yes
2,367,6,-2,yes
2,132,7,-2,yes
2,228,6,-2,yes
2,61,2,-2,yes
2,175,6,2,yes
2,127,2,2,yes
2,137,4,2,yes
2,694,5,-2,yes
2,151,0,0,yes
2,242,0,0,yes
2,481,0,0,yes
2,416,0,0,yes
2,318,1,2,yes
2,1422,1,-2,yes
2,169,3,2,yes
2,98,10,-2,yes
2,385,0,0,yes
2,959,6,2,yes
2,771,1,2,yes
2,335,2,-2,yes
2,229,4,2,yes
2,427,3,2,yes
2,270,2,2,yes
3,525,11,-2,yes
3,658,0,0,yes
3,207,0,0,yes
3,177,2,-2,yes
3,313,2,2,yes
3,136,1,1,yes
3,228,2,1,yes
3,311,0,0,yes
3,187,1,1,yes
3,141,2,-2,yes
3,557,0,0,yes
3,145,1,-2,yes
3,355,5,-2,yes
3,180,0,0,yes
3,177,5,1,yes
3,251,4,-2,yes
3,148,4,-2,yes
3,456,5,2,yes
3,562,2,-2,yes
3,229,1,-2,yes
3,115,0,0,yes
3,418,0,0,yes
3,341,4,2,yes
3,373,0,0,yes
3,257,1,-2,yes
3,219,6,1,yes
3,319,0,0,yes
3,498,7,2,yes
3,264,1,2,yes
3,659,0,0,yes
3,277,1,-2,yes
3,409,0,0,yes
3,301,2,2,yes
3,241,0,0,yes
3,139,3,2,yes
3,225,1,2,yes
3,469,2,2,yes
3,176,0,0,yes
3,301,4,2,yes
3,236,0,0,yes
3,212,6,2,yes
3,305,1,2,yes
3,288,3,2,yes
3,700,3,2,yes
3,273,1,2,yes
3,295,0,0,yes
3,450,6,2,yes
3,436,1,2,yes
3,239,0,0,yes
3,106,3,-2,yes
3,335,0,0,yes
3,290,2,2,yes
3,212,0,0,yes
3,229,1,-2,yes
3,213,6,2,yes
3,192,2,2,yes
3,427,3,2,yes
3,506,1,1,yes
3,577,0,0,yes
3,180,3,2,yes
3,261,0,0,yes
3,295,2,2,yes
3,231,2,2,yes
3,881,2,-2,yes
3,473,0,0,yes
3,237,0,0,yes
3,420,1,1,yes
3,265,0,0,yes
3,910,4,2,yes
3,467,6,1,yes
3,593,6,1,yes
3,254,0,0,yes
3,247,3,2,yes
3,173,4,2,yes
3,215,0,0,yes
3,248,10,2,yes
3,222,6,1,yes
3,273,0,0,yes
3,128,2,2,yes
3,191,0,0,yes
3,101,1,2,yes
3,156,0,0,yes
3,187,2,2,yes
3,272,6,2,yes
3,288,0,0,yes
3,360,8,-2,yes
3,281,0,0,yes
3,92,2,2,yes
3,433,1,-2,yes
3,277,1,2,yes
3,236,2,1,yes
3,110,0,0,yes
3,262,0,0,yes
3,577,3,1,yes
3,193,1,2,yes
3,175,1,-2,yes
4,149,1,2,yes
4,280,3,2,yes
4,390,3,2,yes
4,558,0,0,yes
4,216,1,-2,yes
4,358,0,0,yes
4,111,0,0,yes
4,144,2,2,yes
4,558,0,0,yes
4,547,2,-2,yes
4,327,0,0,yes
4,907,7,-2,yes
4,208,0,0,yes
4,170,0,0,yes
4,459,1,-2,yes
4,470,3,1,yes
4,317,2,2,yes
4,196,1,-2,yes
4,122,2,2,yes
4,177,3,-2,yes
4,604,2,-2,yes
4,222,0,0,yes
4,481,0,0,yes
4,524,5,2,yes
4,176,0,0,yes
4,176,0,0,yes
4,223,2,-2,yes
4,1093,0,0,yes
4,232,1,2,yes
4,567,2,-2,yes
4,240,2,-2,yes
4,122,0,0,yes
4,398,0,0,yes
4,256,2,2,yes
4,173,0,0,yes
4,250,8,2,yes
4,133,2,2,yes
4,185,2,2,yes
4,200,0,0,yes
4,159,3,-2,yes
4,141,0,0,yes
4,330,4,2,yes
4,214,0,0,yes
4,442,2,1,yes
4,218,1,2,yes
4,297,2,1,yes
4,330,0,0,yes
4,125,0,0,yes
4,529,4,2,yes
4,1143,0,0,yes
4,175,1,2,yes
4,167,3,2,yes
4,162,5,2,yes
4,462,1,-2,yes
4,379,1,2,yes
4,476,0,0,yes
4,595,1,-2,yes
4,403,0,0,yes
4,623,0,0,yes
4,224,1,2,yes
4,554,2,2,yes
4,499,4,2,yes
4,263,0,0,yes
4,342,0,0,yes
4,296,1,-2,yes
4,291,3,2,yes
4,888,3,2,yes
4,252,5,1,yes
4,361,5,2,yes
4,465,2,2,yes
4,182,2,2,yes
4,192,1,-2,yes
4,1472,4,-2,yes
4,328,2,2,yes
4,212,2,2,yes
4,175,0,0,yes
4,325,7,-2,yes
4,426,3,1,yes
4,321,1,1,yes
4,473,2,-2,yes
4,370,0,0,yes
4,159,0,0,yes
4,184,2,1,yes
4,403,1,2,yes
4,545,8,2,yes
4,392,1,2,yes
4,623,3,2,yes
4,387,0,0,yes
4,226,0,0,yes
4,882,3,2,yes
4,660,1,-2,yes
4,388,0,0,yes
4,250,0,0,yes
4,395,1,1,yes
4,449,1,2,yes
4,169,2,2,yes
4,315,2,2,yes
4,463,0,0,yes
4,262,11,1,yes
4,183,2,2,yes
4,551,0,0,yes
5,552,2,2,yes
5,361,3,2,yes
5,494,2,2,yes
5,714,0,0,yes
5,268,4,2,yes
5,421,2,2,yes
5,153,11,2,yes
5,209,3,2,yes
5,188,0,0,yes
5,389,4,2,yes
5,258,7,2,yes
5,338,0,0,yes
5,226,2,-2,yes
5,232,4,1,yes
5,510,0,0,yes
5,443,0,0,yes
5,246,5,2,yes
5,195,3,1,yes
5,243,2,-2,yes
5,292,0,0,yes
5,662,2,2,yes
5,300,0,0,yes
5,226,4,2,yes
5,211,8,2,yes
5,583,6,2,yes
5,309,1,2,yes
5,171,3,2,yes
5,166,10,2,yes
5,317,5,2,yes
5,411,0,0,yes
5,620,0,0,yes
5,289,0,0,yes
5,260,4,2,yes
5,306,5,2,yes
5,263,2,2,yes
5,216,10,2,yes
5,328,3,2,yes
5,624,0,0,yes
5,331,3,2,yes
5,270,0,0,yes
5,356,5,2,yes
5,393,1,1,yes
5,234,3,2,yes
5,336,5,2,yes
5,567,4,-2,yes
5,404,2,1,yes
5,526,3,2,yes
5,196,4,2,yes
5,220,1,2,yes
5,700,7,2,yes
5,1205,7,2,yes
5,809,4,2,yes
5,396,0,0,yes
5,466,3,2,yes
5,379,10,1,yes
5,376,3,2,yes
5,272,3,2,yes
5,508,0,0,yes
5,387,0,0,yes
5,336,5,-2,yes
5,353,0,0,yes
5,243,1,2,yes
5,327,3,-2,yes
5,30,1,1,yes
5,472,6,2,yes
5,212,0,0,yes
5,291,5,1,yes
5,351,0,0,yes
5,226,8,2,yes
5,214,0,0,yes
5,588,3,-2,yes
5,374,2,1,yes
5,382,7,2,yes
5,341,3,-2,yes
5,699,9,-2,yes
5,323,3,1,yes
5,641,0,0,yes
5,681,2,2,yes
5,393,0,0,yes
5,272,0,0,yes
5,500,2,-2,yes
5,332,0,0,yes
5,289,1,2,yes
5,405,2,-2,yes
5,175,7,1,yes
5,236,0,0,yes
5,135,11,2,yes
5,530,0,0,yes
5,283,5,2,yes
5,93,2,1,yes
5,181,1,2,yes
5,820,0,0,yes
5,489,1,-2,yes
5,275,0,0,yes
5,417,0,0,yes
5,173,4,2,yes
5,473,0,0,yes
5,86,0,0,yes
5,270,0,0,yes
5,775,0,0,yes
6,201,0,0,yes
6,516,5,-2,yes
6,326,2,-2,yes
6,154,12,2,yes
6,347,2,2,yes
6,296,0,0,yes
6,303,3,2,yes
6,407,1,2,yes
6,657,1,2,yes
6,226,4,2,yes
6,310,0,0,yes
6,204,3,2,yes
6,187,2,2,yes
6,215,6,-2,yes
6,506,0,0,yes
6,251,0,0,yes
6,206,1,2,yes
6,712,12,-2,yes
6,334,0,0,yes
6,163,3,2,yes
6,874,6,-2,yes
6,674,0,0,yes
6,278,4,1,yes
6,434,6,1,yes
6,187,9,2,yes
6,245,1,1,yes
6,661,2,1,yes
6,270,0,0,yes
6,212,0,0,yes
6,458,8,2,yes
6,713,0,0,yes
6,293,1,2,yes
6,563,10,-2,yes
6,167,6,1,yes
6,485,0,0,yes
6,619,2,2,yes
6,379,13,1,yes
6,910,3,2,yes
6,243,2,2,yes
6,208,0,0,yes
6,605,0,0,yes
6,288,3,2,yes
6,339,2,2,yes
6,383,19,1,yes
6,247,0,0,yes
6,169,0,0,yes
6,485,4,-2,yes
6,176,7,-2,yes
6,544,0,0,yes
6,301,4,2,yes
6,252,1,2,yes
6,867,3,2,yes
6,706,2,2,yes
6,342,2,2,yes
6,339,5,2,yes
6,671,0,0,yes
6,1207,1,-2,yes
6,482,2,2,yes
6,310,0,0,yes
6,213,8,-2,yes
6,300,3,-2,yes
6,374,2,2,yes
6,472,0,0,yes
6,266,3,1,yes
6,614,9,2,yes
6,297,4,1,yes
6,281,6,1,yes
6,345,3,1,yes
6,325,1,2,yes
6,452,0,0,yes
6,363,0,0,yes
6,359,1,2,yes
6,737,10,1,yes
6,265,2,-2,yes
6,401,0,0,yes
6,295,4,2,yes
6,222,7,-2,yes
6,205,3,2,yes
6,660,6,2,yes
6,271,3,2,yes
6,167,0,0,yes
6,263,2,-2,yes
6,275,1,-2,yes
6,319,0,0,yes
6,301,4,1,yes
7,561,2,2,yes
7,304,2,2,yes
7,423,0,0,yes
7,217,0,0,yes
7,248,0,0,yes
7,667,0,0,yes
7,194,1,2,yes
7,128,0,0,yes
7,140,8,2,yes
7,267,0,0,yes
7,335,2,-2,yes
7,319,0,0,yes
7,396,2,2,yes
7,386,55,-2,yes
7,229,6,2,yes
7,398,2,-2,yes
7,273,1,2,yes
7,276,0,0,yes
7,229,2,-2,yes
7,480,2,2,yes
7,294,1,-2,yes
7,411,9,1,yes
7,250,1,2,yes
7,968,5,-2,yes
7,414,0,0,yes
7,449,0,0,yes
7,967,0,0,yes
7,444,0,0,yes
7,344,3,-2,yes
7,483,7,2,yes
7,474,0,0,yes
7,464,6,-2,yes
7,23,0,0,yes
7,67,0,0,yes
7,210,7,1,yes
7,220,1,-2,yes
7,537,0,0,yes
7,567,3,2,yes
7,248,3,-2,yes
7,305,0,0,yes
7,195,10,2,yes
7,363,1,-2,yes
7,617,1,2,yes
7,475,1,1,yes
7,317,0,0,yes
7,311,2,2,yes
7,272,2,2,yes
7,371,3,1,yes
7,413,3,2,yes
7,603,0,0,yes
7,397,0,0,yes
7,817,3,1,yes
7,247,3,2,yes
7,276,0,0,yes
7,604,0,0,yes
7,897,0,0,yes
7,287,1,-2,yes
7,87,2,1,yes
7,268,2,-2,yes
7,219,1,2,yes
7,346,4,2,yes
7,957,1,2,yes
7,552,0,0,yes
7,390,5,2,yes
7,198,4,1,yes
