@relation balance_bank_1

@attribute month {may,jun,jul,aug,oct,nov,dec,jan,feb,mar,apr,sep}
@attribute duration numeric
@attribute previous numeric
@attribute poutcome {unknown,other,failure,success}
@attribute deposit {yes,no}

@data
apr,218,0,unknown,yes
jun,84,0,unknown,yes
mar,506,0,unknown,yes
aug,186,0,unknown,yes
jun,642,0,unknown,yes
aug,153,2,success,yes
may,176,5,success,yes
may,1388,0,unknown,yes
may,170,0,unknown,yes
feb,264,0,unknown,yes
jul,638,0,unknown,yes
apr,1422,0,unknown,yes
jan,441,0,unknown,yes
feb,996,0,unknown,yes
jul,415,0,unknown,yes
jun,210,0,unknown,yes
jun,144,0,unknown,yes
jul,857,0,unknown,yes
jan,411,0,unknown,yes
may,483,2,success,yes
jul,632,1,success,yes
aug,252,0,unknown,yes
sep,319,0,unknown,yes
jul,1039,0,unknown,yes
mar,164,2,failure,yes
dec,196,2,success,yes
aug,170,0,unknown,yes
feb,305,1,success,yes
dec,267,0,unknown,yes
aug,556,0,unknown,yes
apr,514,0,unknown,yes
jan,403,0,unknown,yes
sep,293,1,success,yes
jul,562,0,unknown,yes
may,1598,5,failure,yes
feb,531,1,success,yes
nov,2453,0,unknown,yes
jul,655,0,unknown,yes
apr,144,0,unknown,yes
nov,434,0,unknown,yes
sep,155,1,success,yes
jan,866,0,unknown,yes
may,930,0,unknown,yes
jun,2093,0,unknown,yes
jun,384,0,unknown,yes
oct,289,4,other,yes
may,469,0,unknown,yes
aug,222,4,success,yes
sep,100,0,unknown,yes
nov,504,0,unknown,yes
jun,504,0,unknown,yes
may,1230,0,unknown,yes
may,427,0,unknown,yes
jul,926,0,unknown,yes
jan,455,2,failure,yes
mar,904,0,unknown,yes
nov,409,0,unknown,yes
aug,412,0,unknown,yes
jul,735,0,unknown,yes
feb,385,8,success,yes
feb,1063,0,unknown,yes
may,606,0,unknown,yes
aug,884,0,unknown,yes
nov,181,1,success,yes
jul,574,0,unknown,yes
jun,369,0,unknown,yes
aug,161,5,failure,yes
may,643,0,unknown,yes
jul,820,0,unknown,yes
aug,374,1,success,yes
jun,406,0,unknown,yes
oct,84,1,success,yes
apr,456,0,unknown,yes
jun,192,7,other,yes
nov,89,4,success,yes
apr,636,0,unknown,yes
jul,207,3,other,yes
aug,1306,0,unknown,yes
jul,610,0,unknown,yes
may,918,0,unknown,yes
jul,494,0,unknown,yes
jun,232,0,unknown,yes
feb,349,3,success,yes
may,753,0,unknown,yes
aug,938,0,unknown,yes
jul,474,0,unknown,yes
may,601,0,unknown,yes
nov,594,1,success,yes
oct,427,2,failure,yes
may,618,0,unknown,yes
mar,136,1,failure,yes
may,813,0,unknown,yes
may,897,0,unknown,yes
oct,137,0,unknown,yes
apr,200,2,success,yes
may,719,0,unknown,yes
may,202,2,success,yes
jun,554,0,unknown,yes
may,703,0,unknown,yes
sep,108,3,success,yes
mar,796,0,unknown,yes
may,458,0,unknown,yes
apr,266,1,failure,yes
apr,279,0,unknown,yes
jul,356,0,unknown,yes
nov,449,4,success,yes
jun,274,11,success,yes
may,916,0,unknown,yes
apr,435,0,unknown,yes
oct,118,0,unknown,yes
may,792,0,unknown,yes
may,956,0,unknown,yes
jul,276,0,unknown,yes
may,360,5,success,yes
mar,90,1,failure,yes
nov,182,1,success,yes
nov,179,0,unknown,yes
jun,302,0,unknown,yes
may,618,0,unknown,yes
apr,523,0,unknown,yes
nov,820,0,unknown,yes
jan,499,3,failure,yes
may,1130,0,unknown,yes
jul,955,0,unknown,yes
jan,808,0,unknown,yes
oct,371,1,failure,yes
feb,1078,0,unknown,yes
aug,425,0,unknown,yes
jul,830,0,unknown,yes
jun,617,0,unknown,yes
aug,971,0,unknown,yes
jul,727,0,unknown,yes
dec,141,0,unknown,yes
oct,266,0,unknown,yes
aug,975,1,unknown,yes
mar,283,0,unknown,yes
feb,562,10,success,yes
jul,612,0,unknown,yes
jun,103,1,other,yes
may,1710,1,other,yes
may,403,6,success,yes
jan,602,5,other,yes
jun,587,0,unknown,yes
may,481,0,unknown,yes
mar,161,0,unknown,yes
apr,132,0,unknown,yes
aug,1223,0,unknown,yes
jul,674,0,unknown,yes
jul,732,0,unknown,yes
may,954,4,success,yes
may,1114,2,success,yes
jun,1242,0,unknown,yes
aug,185,1,failure,yes
may,658,3,failure,yes
feb,169,1,failure,yes
aug,765,5,success,yes
apr,319,1,success,yes
may,214,1,success,yes
jan,408,0,unknown,yes
apr,179,0,unknown,yes
jun,1720,0,unknown,yes
jul,309,0,unknown,yes
jul,268,3,success,yes
feb,224,0,unknown,yes
feb,718,2,success,yes
may,491,0,unknown,yes
may,375,0,unknown,yes
jul,1039,0,unknown,yes
sep,236,3,other,yes
nov,485,0,unknown,yes
nov,344,2,success,yes
nov,204,0,unknown,yes
nov,254,0,unknown,yes
nov,459,0,unknown,yes
apr,574,0,unknown,yes
may,372,10,success,yes
aug,252,0,unknown,yes
may,775,3,failure,yes
apr,840,0,unknown,yes
aug,78,0,unknown,yes
jan,475,0,unknown,yes
apr,717,0,unknown,yes
mar,186,0,unknown,yes
may,244,0,unknown,yes
dec,412,0,unknown,yes
may,451,2,failure,yes
feb,696,2,other,yes
apr,156,6,other,yes
may,414,2,success,yes
jul,1272,0,unknown,yes
may,1205,0,unknown,yes
jun,835,0,unknown,yes
jul,309,3,success,yes
feb,196,0,unknown,yes
jun,232,0,unknown,yes
mar,347,0,unknown,yes
apr,618,0,unknown,yes
oct,264,0,unknown,yes
apr,335,0,unknown,yes
oct,102,3,success,yes
apr,138,0,unknown,yes
jul,431,0,unknown,yes
jun,151,0,unknown,yes
nov,187,0,unknown,no
nov,102,0,unknown,no
jun,118,1,success,no
jan,89,2,failure,no
nov,102,0,unknown,no
may,315,0,unknown,no
jun,231,0,unknown,no
may,149,10,failure,no
may,302,0,unknown,no
may,309,0,unknown,no
may,240,0,unknown,no
jun,131,0,unknown,no
may,185,0,unknown,no
feb,169,0,unknown,no
aug,271,0,unknown,no
aug,98,0,unknown,no
may,161,0,unknown,no
may,47,0,unknown,no
jul,164,0,unknown,no
may,164,0,unknown,no
may,193,0,unknown,no
may,8,0,unknown,no
jul,454,0,unknown,no
oct,70,0,unknown,no
aug,119,0,unknown,no
jul,212,0,unknown,no
aug,157,0,unknown,no
may,119,0,unknown,no
aug,130,0,unknown,no
may,472,0,unknown,no
aug,488,0,unknown,no
aug,139,0,unknown,no
nov,97,0,unknown,no
may,174,0,unknown,no
aug,95,0,unknown,no
jun,145,0,unknown,no
may,32,0,unknown,no
jul,121,0,unknown,no
may,217,1,failure,no
nov,60,0,unknown,no
jun,46,0,unknown,no
aug,263,1,other,no
nov,240,2,failure,no
jul,977,0,unknown,no
aug,315,0,unknown,no
jun,72,0,unknown,no
nov,73,0,unknown,no
may,355,0,unknown,no
may,320,0,unknown,no
jun,60,0,unknown,no
aug,175,2,success,no
jul,256,0,unknown,no
jun,323,0,unknown,no
may,340,0,unknown,no
may,163,0,unknown,no
aug,221,0,unknown,no
jul,135,0,unknown,no
aug,73,0,unknown,no
aug,221,0,unknown,no
jan,74,0,unknown,no
feb,174,1,failure,no
nov,782,0,unknown,no
aug,100,0,unknown,no
jun,244,0,unknown,no
nov,233,0,unknown,no
jul,59,0,unknown,no
aug,136,2,failure,no
aug,230,0,unknown,no
may,218,0,unknown,no
nov,888,0,unknown,no
feb,217,0,unknown,no
oct,73,0,unknown,no
aug,66,0,unknown,no
nov,640,0,unknown,no
aug,309,0,unknown,no
may,250,0,unknown,no
jan,305,0,unknown,no
may,128,0,unknown,no
mar,106,1,other,no
jan,64,0,unknown,no
may,202,0,unknown,no
may,34,3,other,no
jun,106,0,unknown,no
aug,230,0,unknown,no
jun,297,3,failure,no
may,129,0,unknown,no
nov,131,0,unknown,no
jul,282,0,unknown,no
may,260,0,unknown,no
may,132,0,unknown,no
may,245,0,unknown,no
jul,61,0,unknown,no
aug,174,0,unknown,no
aug,370,0,unknown,no
may,262,0,unknown,no
may,100,1,failure,no
may,69,0,unknown,no
may,440,0,unknown,no
nov,99,3,failure,no
may,346,0,unknown,no
may,492,0,unknown,no
aug,197,0,unknown,no
jun,308,0,unknown,no
jul,126,0,unknown,no
feb,174,0,unknown,no
jun,21,0,unknown,no
may,167,0,unknown,no
aug,526,1,failure,no
nov,391,0,unknown,no
may,19,0,unknown,no
jun,85,0,unknown,no
jul,289,2,failure,no
aug,55,0,unknown,no
may,159,0,unknown,no
jun,186,0,unknown,no
may,576,0,unknown,no
jun,58,0,unknown,no
may,95,0,unknown,no
sep,1353,0,unknown,no
aug,88,0,unknown,no
jul,57,0,unknown,no
nov,256,0,unknown,no
jun,127,0,unknown,no
aug,60,0,unknown,no
may,506,0,unknown,no
nov,70,0,unknown,no
feb,168,0,unknown,no
may,51,0,unknown,no
aug,207,0,unknown,no
aug,164,0,unknown,no
jun,327,0,unknown,no
feb,538,4,failure,no
aug,131,0,unknown,no
jun,441,0,unknown,no
apr,263,0,unknown,no
apr,127,0,unknown,no
may,66,0,unknown,no
jul,203,0,unknown,no
jul,281,0,unknown,no
may,137,0,unknown,no
jul,302,0,unknown,no
jun,91,0,unknown,no
may,90,0,unknown,no
may,97,0,unknown,no
may,10,27,other,no
nov,184,0,unknown,no
aug,118,0,unknown,no
nov,63,0,unknown,no
jan,96,3,success,no
jan,41,2,failure,no
may,100,0,unknown,no
may,63,0,unknown,no
apr,31,9,failure,no
aug,146,0,unknown,no
may,113,0,unknown,no
may,175,0,unknown,no
aug,165,0,unknown,no
aug,99,0,unknown,no
jul,416,0,unknown,no
may,202,0,unknown,no
may,297,0,unknown,no
jun,301,0,unknown,no
may,253,0,unknown,no
jun,125,0,unknown,no
may,321,8,failure,no
aug,231,0,unknown,no
jul,88,0,unknown,no
may,107,0,unknown,no
jul,54,0,unknown,no
jan,161,0,unknown,no
may,23,0,unknown,no
may,32,1,failure,no
may,57,0,unknown,no
jan,228,0,unknown,no
jun,70,0,unknown,no
jan,389,0,unknown,no
nov,35,0,unknown,no
may,195,0,unknown,no
may,382,0,unknown,no
may,173,0,unknown,no
nov,44,1,failure,no
feb,510,4,failure,no
may,185,0,unknown,no
nov,325,0,unknown,no
jun,296,0,unknown,no
feb,58,2,failure,no
apr,220,5,failure,no
may,161,0,unknown,no
may,210,1,failure,no
aug,8,0,unknown,no
jan,240,0,unknown,no
nov,64,0,unknown,no
aug,95,0,unknown,no
jul,255,0,unknown,no
oct,4,0,unknown,no
may,234,0,unknown,no
jan,309,0,unknown,no
feb,80,0,unknown,no
jun,45,0,unknown,no
nov,102,0,unknown,no
aug,98,1,failure,no
may,311,0,unknown,no
may,195,0,unknown,no
may,217,0,unknown,no
jun,8,0,unknown,no
apr,12,0,unknown,no
jun,29,0,unknown,no
may,606,1,failure,no
nov,199,0,unknown,no
may,107,0,unknown,no
may,104,0,unknown,no
jul,249,0,unknown,no
aug,161,0,unknown,no
may,27,0,unknown,no
apr,77,0,unknown,no
jul,183,0,unknown,no
aug,360,0,unknown,no
aug,262,0,unknown,no
nov,105,3,failure,no
jan,145,0,unknown,no
jan,859,1,other,no
nov,128,0,unknown,no
jan,58,15,other,no
apr,161,1,failure,no
aug,31,0,unknown,no
jan,99,13,other,no
nov,112,0,unknown,no
jun,202,0,unknown,no
nov,229,0,unknown,no
apr,113,3,failure,no
nov,222,3,failure,no
sep,113,2,other,no
sep,161,1,failure,no
may,43,1,other,no
may,303,2,failure,no
jul,421,0,unknown,no
jun,606,0,unknown,no
may,358,3,failure,no
jul,182,0,unknown,no
jul,90,0,unknown,no
aug,89,1,failure,no
jan,258,0,unknown,no
jul,265,0,unknown,no
jul,277,0,unknown,no
sep,9,0,unknown,no
apr,415,0,unknown,no
aug,585,0,unknown,no
may,16,1,other,no
may,73,0,unknown,no
may,279,0,unknown,no
may,1529,0,unknown,no
jul,256,0,unknown,no
apr,325,0,unknown,no
jun,201,0,unknown,no
jul,12,0,unknown,no
may,96,0,unknown,no
sep,214,0,unknown,no
may,208,0,unknown,no
feb,63,2,failure,no
apr,139,0,unknown,no
may,101,0,unknown,no
feb,129,1,failure,no
aug,87,2,failure,no
nov,101,0,unknown,no
nov,36,1,other,no
aug,273,0,unknown,no
jul,193,0,unknown,no
may,221,0,unknown,no
may,316,0,unknown,no
jun,308,0,unknown,no
feb,102,0,unknown,no
nov,64,0,unknown,no
apr,192,0,unknown,no
may,34,0,unknown,no
aug,112,1,other,no
nov,117,0,unknown,no
may,160,4,failure,no
may,139,0,unknown,no
may,119,0,unknown,no
nov,62,0,unknown,no
feb,228,0,unknown,no
may,161,0,unknown,no
may,130,0,unknown,no
oct,422,4,success,no
jul,1029,0,unknown,no
feb,393,1,other,no
jun,143,0,unknown,no
nov,79,3,failure,no
may,249,0,unknown,no
may,535,2,failure,no
jun,537,0,unknown,no
may,55,0,unknown,no
jan,132,0,unknown,no
may,414,0,unknown,no
jul,61,0,unknown,no
aug,101,0,unknown,no
feb,10,0,unknown,no
nov,1855,0,unknown,no
feb,15,0,unknown,no
apr,208,0,unknown,no
may,59,1,other,no
may,247,0,unknown,no
may,274,0,unknown,no
aug,271,3,failure,no
aug,425,0,unknown,no
aug,93,2,other,no
may,51,1,failure,no
jan,54,0,unknown,no
nov,101,0,unknown,no
nov,36,0,unknown,no
may,423,0,unknown,no
may,266,1,failure,no
may,174,0,unknown,no
apr,163,0,unknown,no
aug,18,0,unknown,no
may,517,2,failure,no
feb,256,3,failure,no
may,257,0,unknown,no
aug,123,0,unknown,no
apr,472,0,unknown,no
feb,38,0,unknown,no
feb,174,0,unknown,no
jul,204,0,unknown,no
aug,95,1,success,no
jun,131,1,failure,no
jul,63,0,unknown,no
jun,67,0,unknown,no
aug,61,0,unknown,no
may,249,0,unknown,no
jun,47,0,unknown,no
may,12,1,other,no
may,107,0,unknown,no
nov,63,0,unknown,no
apr,340,0,unknown,no
nov,204,0,unknown,no
may,96,3,failure,no
apr,285,0,unknown,no
may,52,0,unknown,no
nov,55,1,failure,no
aug,170,0,unknown,no
jul,173,0,unknown,no
may,155,0,unknown,no
jul,150,0,unknown,no
jun,98,0,unknown,no
nov,195,0,unknown,no
aug,112,0,unknown,no
jun,49,0,unknown,no
may,426,0,unknown,no
apr,104,6,failure,no
aug,161,0,unknown,no
aug,56,0,unknown,no
aug,97,0,unknown,no
aug,280,0,unknown,no
jun,198,0,unknown,no
may,94,0,unknown,no
aug,105,0,unknown,no
nov,73,0,unknown,no
jul,109,0,unknown,no
may,52,0,unknown,no
feb,211,0,unknown,no
aug,119,0,unknown,no
nov,65,1,failure,no
jan,155,2,failure,no
may,221,3,failure,no
may,266,0,unknown,no
may,187,0,unknown,no
jun,179,0,unknown,no
may,83,0,unknown,no
may,246,0,unknown,no
apr,462,2,other,no
may,169,0,unknown,no
aug,358,0,unknown,no
feb,277,0,unknown,no
may,335,0,unknown,no
aug,73,2,failure,no
aug,182,0,unknown,no
may,485,0,unknown,no
may,178,2,failure,no
jul,250,0,unknown,no
jul,468,0,unknown,no
jul,77,0,unknown,no
jul,122,0,unknown,no
jun,114,0,unknown,no
jul,66,0,unknown,no
apr,345,6,other,no
may,198,0,unknown,no
may,214,2,failure,no
jul,176,0,unknown,no
jul,95,0,unknown,no
jul,32,0,unknown,no
mar,71,0,unknown,no
aug,234,0,unknown,no
may,67,0,unknown,no
nov,106,0,unknown,no
may,81,1,failure,no
jun,259,0,unknown,no
feb,331,0,unknown,no
jun,92,0,unknown,no
jul,90,0,unknown,no
jun,64,0,unknown,no
jul,105,0,unknown,no
aug,124,0,unknown,no
may,130,0,unknown,no
may,275,0,unknown,no
may,62,0,unknown,no
may,427,0,unknown,no
jul,88,0,unknown,no
jun,161,0,unknown,no
apr,220,7,success,no
jul,185,0,unknown,no
aug,85,0,unknown,no
jul,392,0,unknown,no
may,141,0,unknown,no
feb,112,0,unknown,no
may,318,1,failure,no
jun,453,0,unknown,no
may,144,16,failure,no
may,23,0,unknown,no
apr,835,0,unknown,no
may,166,0,unknown,no
feb,133,0,unknown,no
jun,203,0,unknown,no
apr,187,0,unknown,no
may,399,5,other,no
may,140,0,unknown,no
jun,7,0,unknown,no
may,441,0,unknown,no
jun,58,0,unknown,no
jan,147,0,unknown,no
may,166,0,unknown,no
may,921,0,unknown,no
aug,176,0,unknown,no
may,11,0,unknown,no
may,170,0,unknown,no
may,145,0,unknown,no
may,238,0,unknown,no
may,51,1,failure,no
jul,120,0,unknown,no
apr,86,3,other,no
feb,264,0,unknown,no
feb,106,1,failure,no
jul,68,0,unknown,no
may,97,0,unknown,no
aug,106,0,unknown,no
may,322,0,unknown,no
jul,80,0,unknown,no
may,193,0,unknown,no
aug,61,0,unknown,no
nov,71,0,unknown,no
aug,276,0,unknown,no
may,140,0,unknown,no
jun,143,0,unknown,no
feb,89,1,failure,no
nov,85,0,unknown,no
may,673,0,unknown,no
aug,189,0,unknown,no
nov,65,2,success,no
jul,570,0,unknown,no
jul,94,0,unknown,no
jul,333,0,unknown,no
jun,189,0,unknown,no
oct,365,11,failure,no
jul,112,0,unknown,no
may,220,2,other,no
may,322,0,unknown,no
jan,433,1,failure,no
may,134,0,unknown,no
may,357,0,unknown,no
may,78,9,success,no
may,31,17,failure,no
nov,107,3,failure,no
may,49,0,unknown,no
feb,139,3,success,no
may,71,0,unknown,no
apr,2053,1,other,no
may,85,2,failure,no
feb,114,1,failure,no
nov,8,0,unknown,no
jul,12,0,unknown,no
jun,392,0,unknown,no
aug,151,0,unknown,no
may,127,0,unknown,no
apr,93,0,unknown,no
nov,200,2,failure,no
may,162,0,unknown,no
may,130,0,unknown,no
jan,413,0,unknown,no
jul,251,0,unknown,no
nov,125,0,unknown,no
may,247,0,unknown,no
may,265,0,unknown,no
nov,64,0,unknown,no
nov,128,0,unknown,no
may,427,0,unknown,no
may,188,0,unknown,no
jun,315,0,unknown,no
jun,372,0,unknown,no
jun,741,0,unknown,no
jul,125,0,unknown,no
may,806,0,unknown,no
may,193,0,unknown,no
sep,69,0,unknown,no
aug,52,0,unknown,no
may,125,0,unknown,no
jun,227,0,unknown,no
nov,239,1,failure,no
may,128,0,unknown,no
may,233,0,unknown,no
feb,576,0,unknown,no
jun,415,0,unknown,no
apr,127,0,unknown,no
may,214,0,unknown,no
may,922,0,unknown,no
jul,184,0,unknown,no
may,308,0,unknown,no
may,139,1,failure,no
aug,80,0,unknown,no
may,129,0,unknown,no
apr,356,2,failure,no
apr,54,0,unknown,no
nov,81,0,unknown,no
nov,319,6,failure,no
nov,277,0,unknown,no
nov,114,0,unknown,no
may,93,0,unknown,no
jul,130,0,unknown,no
aug,1241,0,unknown,no
may,232,0,unknown,no
jul,423,0,unknown,no
nov,122,0,unknown,no
feb,79,7,failure,no
nov,55,0,unknown,no
jul,22,0,unknown,no
jun,256,0,unknown,no
apr,707,2,failure,no
may,176,1,failure,no
apr,766,3,other,no
apr,208,4,failure,no
jul,107,0,unknown,no
jul,201,0,unknown,no
jan,194,0,unknown,no
may,206,0,unknown,no
may,109,2,failure,no
may,79,0,unknown,no
aug,472,0,unknown,no
jul,647,0,unknown,no
oct,632,0,unknown,no
may,45,0,unknown,no
jul,146,0,unknown,no
may,73,0,unknown,no
may,399,0,unknown,no
jun,124,0,unknown,no
nov,119,3,success,no
may,145,0,unknown,no
may,124,0,unknown,no
jun,107,0,unknown,no
aug,117,0,unknown,no
aug,111,0,unknown,no
jul,515,0,unknown,no
aug,205,0,unknown,no
feb,75,0,unknown,no
aug,503,0,unknown,no
aug,275,0,unknown,no
apr,948,0,unknown,no
nov,295,3,success,no
aug,79,0,unknown,no
jul,141,0,unknown,no
may,166,0,unknown,no
may,29,0,unknown,no
feb,157,0,unknown,no
nov,448,0,unknown,no
may,70,0,unknown,no
jul,229,0,unknown,no
may,160,3,failure,no
jul,238,0,unknown,no
apr,238,2,failure,no
aug,102,0,unknown,no
jul,74,0,unknown,no
nov,52,0,unknown,no
jun,60,0,unknown,no
may,186,0,unknown,no
may,29,0,unknown,no
jul,57,0,unknown,no
nov,107,0,unknown,no
feb,280,1,failure,no
oct,139,7,failure,no
jul,72,0,unknown,no
may,216,0,unknown,no
jun,132,0,unknown,no
aug,132,0,unknown,no
nov,88,0,unknown,no
nov,40,0,unknown,no
jun,188,0,unknown,no
may,161,0,unknown,no
jul,68,0,unknown,no
feb,47,0,unknown,no
may,196,0,unknown,no
may,133,0,unknown,no
jun,139,0,unknown,no
jul,174,0,unknown,no
aug,104,0,unknown,no
aug,121,0,unknown,no
may,211,0,unknown,no
aug,315,1,other,no
jun,256,0,unknown,no
jan,49,4,failure,no
may,361,0,unknown,no
jun,398,0,unknown,no
may,336,1,failure,no
aug,358,0,unknown,no
jun,101,5,success,no
aug,98,0,unknown,no
nov,114,0,unknown,no
feb,101,0,unknown,no
feb,161,0,unknown,no
aug,392,0,unknown,no
may,285,0,unknown,no
aug,64,0,unknown,no
aug,195,0,unknown,no
aug,290,0,unknown,no
apr,41,4,other,no
nov,283,0,unknown,no
nov,113,0,unknown,no
nov,99,0,unknown,no
nov,116,1,failure,no
aug,239,0,unknown,no
nov,195,0,unknown,no
may,338,0,unknown,no
jun,97,0,unknown,no
oct,1386,0,unknown,no
may,97,0,unknown,no
may,99,0,unknown,no
aug,76,0,unknown,no
apr,517,1,failure,no
may,456,0,unknown,no
nov,635,2,failure,no
apr,126,2,other,no
nov,148,0,unknown,no
may,12,0,unknown,no
may,58,0,unknown,no
apr,62,0,unknown,no
may,120,0,unknown,no
may,13,0,unknown,no
nov,661,1,failure,no
apr,200,2,failure,no
aug,36,0,unknown,no
may,76,0,unknown,no
apr,1426,6,failure,no
nov,92,1,failure,no
may,148,0,unknown,no
jul,177,0,unknown,no
feb,47,0,unknown,no
may,279,2,failure,no
nov,48,0,unknown,no
may,174,0,unknown,no
jun,73,0,unknown,no
feb,185,0,unknown,no
jun,373,0,unknown,no
aug,31,0,unknown,no
nov,155,0,unknown,no
nov,318,0,unknown,no
aug,87,0,unknown,no
jul,21,0,unknown,no
aug,152,0,unknown,no
aug,376,0,unknown,no
jun,136,1,success,no
aug,61,0,unknown,no
jun,432,0,unknown,no
jun,72,0,unknown,no
jul,197,0,unknown,no
may,58,3,other,no
aug,130,0,unknown,no
nov,93,0,unknown,no
may,243,0,unknown,no
jul,191,0,unknown,no
may,509,0,unknown,no
apr,307,0,unknown,no
may,175,0,unknown,no
apr,359,0,unknown,no
may,15,0,unknown,no
feb,56,1,other,no
may,161,0,unknown,no
jul,153,0,unknown,no
nov,173,1,failure,no
may,56,0,unknown,no
jun,112,0,unknown,no
may,191,1,failure,no
may,145,0,unknown,no
jul,149,0,unknown,no
may,122,0,unknown,no
jul,122,0,unknown,no
sep,234,2,other,no
jan,1169,0,unknown,no
apr,180,1,failure,no
may,343,0,unknown,no
aug,38,0,unknown,no
aug,236,0,unknown,no
jun,25,0,unknown,no
jun,87,0,unknown,no
nov,251,0,unknown,no
nov,113,0,unknown,no
jun,533,0,unknown,no
jun,98,0,unknown,no
jun,317,0,unknown,no
may,267,0,unknown,no
jul,216,0,unknown,no
may,457,0,unknown,no
jan,50,0,unknown,no
jul,46,0,unknown,no
may,133,5,success,no
may,138,1,failure,no
may,574,0,unknown,no
aug,224,0,unknown,no
aug,115,0,unknown,no
may,262,0,unknown,no
jul,255,0,unknown,no
may,338,0,unknown,no
jun,137,0,unknown,no
feb,99,0,unknown,no
nov,260,0,unknown,no
feb,93,0,unknown,no
may,169,0,unknown,no
may,150,0,unknown,no
aug,90,0,unknown,no
jan,127,8,other,no
may,109,0,unknown,no
nov,127,6,failure,no
nov,559,2,failure,no
aug,306,0,unknown,no
may,63,0,unknown,no
may,36,3,failure,no
may,265,0,unknown,no
aug,235,0,unknown,no
may,120,0,unknown,no
jun,199,0,unknown,no
jun,96,0,unknown,no
jun,122,0,unknown,no
jun,64,0,unknown,no
jul,439,0,unknown,no
nov,177,0,unknown,no
aug,249,0,unknown,no
nov,972,0,unknown,no
apr,63,0,unknown,no
aug,143,6,failure,no
apr,345,0,unknown,no
jul,559,0,unknown,no
jun,253,0,unknown,no
jul,580,0,unknown,no
may,144,0,unknown,no
jul,301,0,unknown,no
jul,53,0,unknown,no
may,189,0,unknown,no
nov,101,3,success,no
apr,62,1,failure,no
feb,26,1,failure,no
feb,16,0,unknown,no
jul,157,0,unknown,no
jan,225,0,unknown,no
may,712,0,unknown,no
jan,70,0,unknown,no
may,103,0,unknown,no
apr,268,1,failure,no
jun,298,0,unknown,no
jul,134,0,unknown,no
feb,124,0,unknown,no
may,340,4,failure,no
jun,254,0,unknown,no
jan,404,6,failure,no
jul,747,0,unknown,no
nov,140,0,unknown,no
jan,54,13,failure,no
jan,651,0,unknown,no
may,57,0,unknown,no
jun,193,0,unknown,no
sep,157,1,other,no
jul,61,0,unknown,no
jun,97,0,unknown,no
may,235,0,unknown,no
nov,135,0,unknown,no
aug,109,0,unknown,no
jul,94,0,unknown,no
feb,251,0,unknown,no
aug,76,0,unknown,no
apr,363,1,failure,no
jul,106,0,unknown,no
apr,281,0,unknown,no
aug,78,0,unknown,no
jul,56,0,unknown,no
aug,127,0,unknown,no
may,74,0,unknown,no
jul,161,0,unknown,no
jun,109,0,unknown,no
jun,189,0,unknown,no
aug,648,0,unknown,no
jul,63,0,unknown,no
may,160,0,unknown,no
may,514,0,unknown,no
may,278,0,unknown,no
dec,520,3,failure,no
apr,217,0,unknown,no
jul,117,0,unknown,no
jun,344,0,unknown,no
apr,365,1,failure,no
aug,181,0,unknown,no
apr,441,0,unknown,no
apr,226,0,unknown,no
nov,54,0,unknown,no
jan,140,0,unknown,no
feb,45,1,success,no
may,165,0,unknown,no
jun,114,0,unknown,no
aug,274,0,unknown,no
jul,107,0,unknown,no
jan,181,0,unknown,no
may,205,0,unknown,no
jul,103,0,unknown,no
may,152,0,unknown,no
jul,307,0,unknown,no
may,109,0,unknown,no
aug,127,0,unknown,no
jun,131,0,unknown,no
may,334,0,unknown,no
may,285,0,unknown,no
nov,77,0,unknown,no
may,132,0,unknown,no
may,173,7,failure,no
may,90,0,unknown,no
may,97,0,unknown,no
nov,208,0,unknown,no
aug,461,0,unknown,no
nov,306,0,unknown,no
jun,719,0,unknown,no
may,376,0,unknown,no
oct,140,0,unknown,no
may,894,2,failure,no
jul,269,0,unknown,no
feb,141,1,failure,no
may,243,0,unknown,no
jul,163,0,unknown,no
jan,339,0,unknown,no
jul,118,0,unknown,no
may,355,0,unknown,no
apr,191,9,failure,no
aug,173,0,unknown,no
apr,264,3,failure,no
nov,29,0,unknown,no
aug,103,0,unknown,no
may,34,0,unknown,no
jan,348,0,unknown,no
may,116,0,unknown,no
may,269,2,failure,no
aug,95,0,unknown,no
jul,337,0,unknown,no
aug,71,0,unknown,no
may,37,0,unknown,no
may,57,0,unknown,no
apr,114,0,unknown,no
may,224,2,failure,no
jul,140,0,unknown,no
jun,36,0,unknown,no
jul,45,0,unknown,no
jul,250,0,unknown,no
jun,100,0,unknown,no
nov,48,1,failure,no
jul,367,0,unknown,no
apr,203,0,unknown,no
jun,99,0,unknown,no
may,565,0,unknown,no
may,275,1,other,no
feb,39,0,unknown,no
jul,73,0,unknown,no
jun,273,0,unknown,no
aug,65,0,unknown,no
may,311,0,unknown,no
jun,308,0,unknown,no
jun,170,0,unknown,no
may,31,2,failure,no
nov,138,0,unknown,no
aug,106,0,unknown,no
jun,193,0,unknown,no
jul,162,0,unknown,no
jul,300,0,unknown,no
may,278,0,unknown,no
jul,174,0,unknown,no
feb,120,0,unknown,no
jul,220,0,unknown,no
may,99,0,unknown,no
jan,56,0,unknown,no
nov,7,0,unknown,no
apr,319,0,unknown,no
may,882,0,unknown,no
may,40,0,unknown,no
jul,228,0,unknown,no
jul,123,0,unknown,no
jul,69,0,unknown,no
jul,102,0,unknown,no
